id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename
11236,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Low Rise Blue Jeans,images/11236.jpg
16221,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Puma Men Heroes Black Track Pant,images/16221.jpg
42105,Men,Apparel,Bottomwear,Shorts,Grey,Spring,2013.0,Casual,ADIDAS Men Grey Aess Hsj Shorts,images/42105.jpg
12675,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Probase Men Printed Green Trousers,images/12675.jpg
54060,Women,Apparel,Bottomwear,Patiala,Green,Summer,2012.0,Ethnic,Myntra Women Green Patiala,images/54060.jpg
24773,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2011.0,Casual,Nike Women Training Grey Track Pants,images/24773.jpg
26818,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Arrow Men Check Grey Trousers,images/26818.jpg
2109,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Women's Slim Fit Lycra Track Pants,images/2109.jpg
27901,Women,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,Scullers For Her Women Tan Trousers,images/27901.jpg
38121,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Allen Solly Men Black Trousers,images/38121.jpg
9171,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Lio Blue Jeans,images/9171.jpg
9343,Men,Apparel,Bottomwear,Shorts,Brown,Fall,2011.0,Casual,Puma Men Chino Brown Shorts,images/9343.jpg
26827,Men,Apparel,Bottomwear,Trousers,Green,Summer,2012.0,Casual,Highlander Men Olive Trousers,images/26827.jpg
16819,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,images/16819.jpg
31435,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,HIghlander Men Black Trousers,images/31435.jpg
16217,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Puma Men Lifestyle  Grey Track Pant,images/16217.jpg
53287,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,images/53287.jpg
13301,Men,Apparel,Bottomwear,Shorts,Cream,Fall,2011.0,Casual,Gini and Jony Kids Boys Solid Beige Shorts,images/13301.jpg
48099,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,French Connection Women Light Brown Trousers,images/48099.jpg
27908,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Scullers For Her Black Trousers,images/27908.jpg
14124,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016.0,Casual,Flying Machine Men Washed Blue Jeans,images/14124.jpg
57071,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Elle Women Black Jeans,images/57071.jpg
32620,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2015.0,Sports,Nike Black Team Woven     Training  Track Pants,images/32620.jpg
57085,Women,Apparel,Bottomwear,Skirts,White,Summer,2012.0,Casual,Elle Women Off-White & Orange Floral Print Tulip Skirt,images/57085.jpg
9178,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Eero Blue Jeans,images/9178.jpg
2590,Women,Apparel,Bottomwear,Capris,Navy Blue,Summer,2011.0,Casual,Tribord Women Breeches Blue Capri,images/2590.jpg
12829,Men,Apparel,Bottomwear,Tracksuits,Navy Blue,Fall,2011.0,Sports,Nike Men Stripe Navy Blue Tracksuits,images/12829.jpg
33998,Women,Apparel,Bottomwear,Leggings,Blue,Summer,2012.0,Casual,Femella Women Blue Leggings,images/33998.jpg
7486,Women,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011.0,Sports,Nike Women's Be Bold Navy Blue Track Pant,images/7486.jpg
54056,Women,Apparel,Bottomwear,Leggings,Pink,Summer,2012.0,Casual,Myntra Women Pink Leggings,images/54056.jpg
7029,Men,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Casual,s.Oliver Men's Blue Black Stripes White Short,images/7029.jpg
20920,Men,Apparel,Bottomwear,Shorts,Green,Fall,2011.0,Casual,Deni Yo Men Check Olive Short,images/20920.jpg
36845,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Skinny Blue Jeans,images/36845.jpg
27937,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Magic Colour Jeans,images/27937.jpg
28143,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2016.0,Casual,Jockey 24 x 7 Men Navy Blue Knit Sport Shorts 9426,images/28143.jpg
4832,Men,Apparel,Bottomwear,Track Pants,Yellow,Summer,2011.0,Sports,ADIDAS Men's Shale Yellow Track Pant,images/4832.jpg
38573,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2012.0,Sports,Nike Men AD Striker Navy Blue Track Pants,images/38573.jpg
9147,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Lee Women SS Blue Jeans,images/9147.jpg
12218,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Formal,Basics Men Solid Beige Trousers,images/12218.jpg
26811,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Arrow Men Brown Flat Front Trousers,images/26811.jpg
54051,Women,Apparel,Bottomwear,Leggings,Black,Summer,2012.0,Casual,Myntra Women Black Leggings,images/54051.jpg
15461,Men,Apparel,Bottomwear,Tracksuits,Black,Fall,2011.0,Sports,Puma Men Black Tracksuit,images/15461.jpg
40035,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,ADIDAS Men Blue Reversible Shorts,images/40035.jpg
57082,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,Elle Women Blue Skirt,images/57082.jpg
12220,Men,Apparel,Bottomwear,Trousers,Black,Summer,2013.0,Formal,Basics Men Solid Black Trousers,images/12220.jpg
26829,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Highlander Men Brown Trousers,images/26829.jpg
20918,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Jeans,images/20918.jpg
57076,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Elle Women Blue Jeans,images/57076.jpg
51381,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Myntra Men Navy Blue Shorts,images/51381.jpg
14123,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Washed Blue Jeans,images/14123.jpg
2107,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2010.0,Sports,ADIDAS Men's Chelsea Striped Navy Shorts,images/2107.jpg
16022,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Turtle Men Solid Khakhi Trouser,images/16022.jpg
12811,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Men Dri-Fit Black Track Pants,images/12811.jpg
58491,Women,Apparel,Bottomwear,Shorts,Green,Fall,2012.0,Casual,Tonga Women Olive Shorts,images/58491.jpg
38574,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Nike Men Grey Track Pants,images/38574.jpg
4835,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2011.0,Sports,ADIDAS Men's Woven Steel Track Pant,images/4835.jpg
28520,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Nike Men Breakline Grey Track Pants,images/28520.jpg
13339,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid Black Skirts,images/13339.jpg
19431,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Quiksilver Men Grey Ashland Cargo Shorts,images/19431.jpg
37930,Women,Apparel,Bottomwear,Skirts,Brown,Summer,2012.0,Casual,Mineral Women Brown Skirt,images/37930.jpg
47049,Women,Apparel,Bottomwear,Salwar,Purple,Fall,2012.0,Ethnic,Shree Women Red & Blue Jodhpuri Salwar,images/47049.jpg
30927,Women,Apparel,Bottomwear,Skirts,Red,Summer,2012.0,Ethnic,Fabindia Women Red Ghera Crinkle Skirt,images/30927.jpg
1977,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2011.0,Casual,Tribord Mens Grey Cargo Shorts,images/1977.jpg
11298,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Men Blue Floyd Jeans,images/11298.jpg
31459,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Football Black Shorts,images/31459.jpg
21600,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,Urban Yoga Men Solid Navy Blue Track Pants,images/21600.jpg
47076,Women,Apparel,Bottomwear,Patiala,Black,Fall,2012.0,Ethnic,Shree Women Black Printed Patiala,images/47076.jpg
30918,Women,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Ethnic,Fabindia Women Beige Harem Pants,images/30918.jpg
57210,Women,Apparel,Bottomwear,Jeggings,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Jeggings,images/57210.jpg
43422,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2013.0,Casual,SPYKAR Men Blue Slim Fit Jeans,images/43422.jpg
7879,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Sports,Proline Men Grey Comfort Fit Sports Shorts,images/7879.jpg
40095,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,ADIDAS Men Black Shorts,images/40095.jpg
11253,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Formal,Indigo Nation Men Tro Olive Trousers,images/11253.jpg
52134,Women,Apparel,Bottomwear,Stockings,Black,Fall,2012.0,Casual,Femella Women Black Stockings,images/52134.jpg
51583,Women,Apparel,Bottomwear,Jeggings,Navy Blue,Summer,2012.0,Casual,Wrangler Women Navy Blue Jeggings,images/51583.jpg
48496,Women,Apparel,Bottomwear,Trousers,Black,Winter,2011.0,Casual,French Connection Women Black Trousers,images/48496.jpg
25896,Women,Apparel,Bottomwear,Leggings,Black,Summer,2012.0,Casual,Femella Women Black Skinny Leggings,images/25896.jpg
48462,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,French Connection Men Blue Denim Shorts,images/48462.jpg
30920,Women,Apparel,Bottomwear,Trousers,Green,Summer,2012.0,Ethnic,Fabindia Women Green Harem Pants,images/30920.jpg
32479,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Proline Men Charcoal Grey Track Pants,images/32479.jpg
51584,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Wrangler Women Blue Molly Jeans,images/51584.jpg
31461,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Sports,Nike Men Tennis White Shorts,images/31461.jpg
50664,Men,Apparel,Bottomwear,Shorts,Black,Winter,2016.0,Sports,Chromozome Men Grey Melange Soccer Shorts S-5066,images/50664.jpg
16071,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Casual,Highlander Men Solid Beige Trouser,images/16071.jpg
52133,Women,Apparel,Bottomwear,Leggings,Navy Blue,Fall,2012.0,Casual,Femella Women Navy Blue Leggings,images/52133.jpg
52557,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Women Blue Jeans,images/52557.jpg
57217,Women,Apparel,Bottomwear,Capris,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Capris,images/57217.jpg
12287,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Solid Black Trousers,images/12287.jpg
32446,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,ADIDAS Men Black 3/4 Length Pants,images/32446.jpg
47071,Women,Apparel,Bottomwear,Patiala,Brown,Summer,2010.0,Ethnic,Shree Women Rust & Red Patiala,images/47071.jpg
44290,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,Indian Terrain Men Navy Blue Trousers,images/44290.jpg
35035,Women,Apparel,Bottomwear,Churidar,Red,Summer,2012.0,Ethnic,Fabindia Women Red Churidar,images/35035.jpg
17996,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2010.0,Sports,Puma Men Wind Navy Blue Track Pant,images/17996.jpg
31468,Men,Apparel,Bottomwear,Track Pants,White,Summer,2012.0,Sports,Nike Men Cricket Off White Track Pants,images/31468.jpg
47078,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012.0,Ethnic,Shree Women Multi Colored Patiala,images/47078.jpg
7883,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Sports,Proline Men Grey Sports Shorts,images/7883.jpg
8493,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,Forever New Women Black Skirts,images/8493.jpg
15609,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Sports,Nike Men Trainng Grey Shorts,images/15609.jpg
9773,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,ADIDAS Men Gfx Re V 2L Sho Blue Shorts,images/9773.jpg
16611,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Stripes Black Trousers,images/16611.jpg
20373,Women,Apparel,Bottomwear,Track Pants,Pink,Fall,2011.0,Casual,Urban Yoga Women Solid Pink Track Pants,images/20373.jpg
31457,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Running Black Shorts,images/31457.jpg
43077,Women,Apparel,Bottomwear,Capris,Grey,Summer,2012.0,Sports,Nike Womens Grey Capris,images/43077.jpg
33300,Men,Apparel,Bottomwear,Trousers,White,Summer,2012.0,Casual,Arrow Sport Men White Trousers,images/33300.jpg
11262,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Casual,Indigo Nation Men TR Yarn Dyed Beige Trousers,images/11262.jpg
43083,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Nike Women Black  Track Pants,images/43083.jpg
40434,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Casual,Tonga Women Charcoal Skirt,images/40434.jpg
11296,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Men Blue Custom Jeans,images/11296.jpg
6536,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,Nike Men's Trophy Woven Black Short,images/6536.jpg
10720,Men,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Sports,Nike Men Ftbll/Socc shorts White Shorts,images/10720.jpg
38976,Women,Apparel,Bottomwear,Tights,Black,Summer,2012.0,Casual,Latin Quarters Black Tights,images/38976.jpg
37102,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Wills Lifestyle Men Grey Trousers,images/37102.jpg
30929,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Ethnic,Fabindia Women Grey Skirt,images/30929.jpg
47047,Women,Apparel,Bottomwear,Salwar,Purple,Summer,2012.0,Ethnic,Shree Women & Cream Jodhpuri Salwar,images/47047.jpg
8494,Women,Apparel,Bottomwear,Skirts,Cream,Fall,2011.0,Casual,Forever New Women Clay Pleated Beige Skirts,images/8494.jpg
7884,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,Proline Men Black Track Pants,images/7884.jpg
32448,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue 3/4 Length Pants,images/32448.jpg
40068,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,ADIDAS Men Black Shorts,images/40068.jpg
8838,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2011.0,Casual,Scullers Men Scul Beige Trousers,images/8838.jpg
12289,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Solid Black Trousers,images/12289.jpg
32645,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Nike Men Knit Navy Blue Track Pants,images/32645.jpg
40433,Women,Apparel,Bottomwear,Skirts,Multi,Summer,2012.0,Casual,Tonga Women Multi Colored Skirt,images/40433.jpg
11291,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Millard Jeans,images/11291.jpg
15631,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Winter,2014.0,Sports,Nike Men Navy Cricket Track Pants,images/15631.jpg
25898,Women,Apparel,Bottomwear,Leggings,Brown,Summer,2012.0,Casual,Femella Women Dark Brown Skinny Leggings,images/25898.jpg
2191,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2010.0,Sports,ADIDAS Men Chelsea Lead Short,images/2191.jpg
11265,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Indigo Nation Men TR Yarn Dyed Black Trousers,images/11265.jpg
48498,Women,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,French Connection Women Black Trousers,images/48498.jpg
44631,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Men Black Track Pants,images/44631.jpg
9769,Men,Apparel,Bottomwear,Tracksuits,Navy Blue,Fall,2011.0,Casual,ADIDAS Men Navy Blue Tracksuit,images/9769.jpg
15613,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Nike Men Runng Black Shorts,images/15613.jpg
28799,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,images/28799.jpg
9903,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Ep Skinny Low Waist Fit Blue Jeans,images/9903.jpg
47062,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012.0,Ethnic,Shree Women Multi Colored Patiala,images/47062.jpg
19688,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Navy Blue Check Shorts,images/19688.jpg
41153,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Casual,Allen Solly Woman Charcoal Skirt,images/41153.jpg
13948,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Washed Blue Jeans,images/13948.jpg
50021,Women,Apparel,Bottomwear,Leggings,Brown,Winter,2015.0,Casual,Hanes Women Brown Comfortsoft Waistband Cotton - Stretch Lace Capri Leggings,images/50021.jpg
13346,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Washed Blue Jeans,images/13346.jpg
57204,Women,Apparel,Bottomwear,Capris,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Capris,images/57204.jpg
41361,Men,Apparel,Bottomwear,Jeans,Navy Blue,Spring,2013.0,Casual,Wrangler Men Navy Blue Floyd Jeans,images/41361.jpg
51597,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Wrangler Women Blue Jeggings,images/51597.jpg
43052,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Nike Men Navy Blue Legacy Shorts,images/43052.jpg
11247,Women,Apparel,Bottomwear,Churidar,White,Fall,2011.0,Ethnic,Urban Yoga Women Solid White Churidar,images/11247.jpg
16062,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Highlander Men Solid Navy Blue Trouser,images/16062.jpg
40278,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Scullers Men Brown Trousers,images/40278.jpg
26258,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Proline Men Charcoal Grey Track Pants,images/26258.jpg
17947,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Sports,Puma Men No. 1 logo Blue Track Pant,images/17947.jpg
1997,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2010.0,Sports,Puma Men's Grey Sports Shorts,images/1997.jpg
8026,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Fila Men's Cont Pipping Cotton Lower Black White Track Pant,images/8026.jpg
11240,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Low Rise Blue Jeans,images/11240.jpg
7432,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2011.0,Sports,Proline Men Grey Sports Short SS11/VSSHT02 VG/PC/JR,images/7432.jpg
16065,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Highlander Men Solid Blue Trouser,images/16065.jpg
51590,Women,Apparel,Bottomwear,Jeggings,Navy Blue,Summer,2012.0,Casual,Wrangler Women Navy Blue Jeggings,images/51590.jpg
50026,Women,Apparel,Bottomwear,Leggings,Red,Winter,2015.0,Casual,Hanes Women Maroon ComfortSoft Waistband Cotton Stretch Full Leggings,images/50026.jpg
20351,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,images/20351.jpg
41154,Women,Apparel,Bottomwear,Shorts,Green,Summer,2012.0,Casual,Allen Solly Woman Light Blue  Shorts,images/41154.jpg
47065,Women,Apparel,Bottomwear,Patiala,Red,Fall,2012.0,Ethnic,Shree Women Maroon & Mustard Patiala,images/47065.jpg
27180,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Striped Black Trousers,images/27180.jpg
32452,Men,Apparel,Bottomwear,Shorts,Black,Winter,2015.0,Sports,ADIDAS Men Black Shorts,images/32452.jpg
45500,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Casual,Fila Women Black Savari 3/4th Pants,images/45500.jpg
26260,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Proline Men Grey Track Pants,images/26260.jpg
10366,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Skirt,images/10366.jpg
27379,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Washed Blue Jeans,images/27379.jpg
41359,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Skanders Jeans,images/41359.jpg
50019,Women,Apparel,Bottomwear,Leggings,Grey,Winter,2015.0,Casual,Hanes Women Grey Comfortsoft Waistband Cotton - Stretch Lace Capri Leggings,images/50019.jpg
30598,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Hustle Reversible Black Shorts,images/30598.jpg
13528,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Probase Navy Blue Printed Trousers,images/13528.jpg
49762,Women,Apparel,Bottomwear,Leggings,Purple,Summer,2012.0,Casual,Vishudh Purple Leggings,images/49762.jpg
42970,Women,Apparel,Bottomwear,Swimwear,Black,Summer,2017.0,Casual,Amante Black Swimsuit WCSD04,images/42970.jpg
41350,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2013.0,Casual,Wrangler Men Blue Skanders Jeans,images/41350.jpg
40282,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Scullers Men Brown Trousers,images/40282.jpg
1999,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2010.0,Casual,Puma Men's Grey Track Pants,images/1999.jpg
41162,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Allen Solly Woman Black Trousers,images/41162.jpg
7636,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Puma Men's Sweat Black Track Pant,images/7636.jpg
6522,Men,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Sports,Nike Men's Fit White Short,images/6522.jpg
11282,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans,images/11282.jpg
15622,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Nike Men AD Breakline OH Black Track Pants,images/15622.jpg
40276,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Scullers Men Brown Trousers,images/40276.jpg
47053,Women,Apparel,Bottomwear,Salwar,Blue,Summer,2012.0,Ethnic,Shree Women Blue & Yellow Jodhpuri Salwar,images/47053.jpg
26256,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Proline Men Grey Track Pants,images/26256.jpg
51599,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Wrangler Women Blue Jeggings,images/51599.jpg
13348,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Washed Blue Jeans,images/13348.jpg
31018,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,Arrow Men Striped Navy Blue Trousers,images/31018.jpg
31488,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Black Coffee Men Striped Black Trousers,images/31488.jpg
42348,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Flying Machine Women Back Trousers,images/42348.jpg
26251,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Sports,Proline Grey Melange Shorts,images/26251.jpg
40043,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,ADIDAS Men Black Track Pants,images/40043.jpg
37111,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Wills Lifestyle Men Charcoal Trousers,images/37111.jpg
47054,Women,Apparel,Bottomwear,Salwar,Brown,Summer,2012.0,Ethnic,Shree Women Brown & Green Jodhpuri Salwar,images/47054.jpg
6525,Women,Apparel,Bottomwear,Shorts,Yellow,Summer,2011.0,Sports,Nike Women's Tempo yellow Short,images/6525.jpg
11285,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans,images/11285.jpg
7631,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,Puma Men's Woven Navy Short,images/7631.jpg
30596,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Sports,Nike Men Woven Blue Shorts,images/30596.jpg
16054,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Highlander Men Solid Grey Trouser,images/16054.jpg
29689,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Indigo Nation Men Check Blue Shorts,images/29689.jpg
44625,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Black Shorts,images/44625.jpg
28790,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,images/28790.jpg
30905,Women,Apparel,Bottomwear,Salwar,Red,Summer,2012.0,Ethnic,Fabindia Women Maroon Salwar,images/30905.jpg
7890,Men,Apparel,Bottomwear,Track Pants,Brown,Fall,2011.0,Casual,Proline Men Brown Track Pants,images/7890.jpg
44870,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,Puma Men Red Foundation Beach Shorts,images/44870.jpg
17925,Women,Apparel,Bottomwear,Capris,Blue,Fall,2011.0,Casual,Nike Women Casual Blue Capri,images/17925.jpg
33982,Women,Apparel,Bottomwear,Stockings,Black,Summer,2012.0,Casual,Femella Women Black Stockings,images/33982.jpg
9162,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Callum Blue Jeans,images/9162.jpg
51368,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,images/51368.jpg
58211,Women,Apparel,Bottomwear,Patiala,Red,Fall,2012.0,Ethnic,Shree Women Red Printed Patiala,images/58211.jpg
